ici,file_num,df_playback,playback
0.2299679999999995,0,,0.0
0.06037200000000098,0,,0.0
-0.027771000000001322,0,,0.0
-0.03622400000000425,0,,0.0
0.0784839999999889,0,,0.0
-0.014488999999997532,0,,0.0
-0.15754099999999482,0,,0.0
0.4548720000000088,0,,0.0
0.004061000000007198,0,,0.0
-0.039597999999998024,0,,0.0
0.07816199999999185,0,,0.0
-0.09046200000000226,0,,0.0
0.15507800000000316,0,,0.0
0.5226690000000076,0,,0.0
0.17230800000001523,0,,0.0
0.0,0,,0.0
0.407416000000012,0,,0.0
1.9809239999999875,0,,0.0
-0.07818100000002914,0,,0.0
-0.09747300000003634,0,,0.0
0.11676299999999173,0,,0.0
-0.08331400000000144,0,,0.0
0.04588300000000345,0,,0.0
0.10625500000000443,0,,0.0
0.07727699999999516,0,,0.0
-0.06761699999999848,0,,0.0
0.8101970000000023,0,,0.0
0.20102599999999882,0,,0.0
-0.1248859999999894,0,,0.0
0.035536999999990826,0,,0.0
0.14011600000000612,0,,0.0
-0.0030309999999929005,0,,0.0
61.995677,0,,0.0
0.1960499999999854,0,,0.0
0.568618000000015,0,,0.0
0.145025999999973,0,,0.0
14.725470000000001,0,,0.0
-0.10661099999998669,0,,0.0
0.009139000000004671,0,,0.0
7.849891000000014,0,,0.0
0.15206299999999828,0,,0.0
0.4640089999999759,0,,0.0
-0.11472100000000118,1,,0.0
-0.13110999999999962,1,,0.0
8.586244999999998,1,,0.0
8.818253000000002,1,,0.0
8.347968999999999,1,,0.0
0.12747600000000148,1,,0.0
45.239386999999994,1,,0.0
0.008194000000003143,1,,0.0
-0.009219000000001643,1,,0.0
0.38630399999999554,1,,0.0
0.99077699999998,1,,0.0
0.7080100000000016,1,,0.0
-0.044045000000039636,1,,0.0
-0.023559000000034303,1,,0.0
-0.06760300000001962,1,,0.0
0.46093300000001136,1,,0.0
0.3533820000000105,1,,0.0
0.0378989999999817,1,,0.0
0.282706000000001,1,,0.0
0.2806569999999997,1,,0.0
0.003004999999998148,1,,0.0
-0.020672000000001134,1,,0.0
0.5495249999999956,1,,0.0
5.302321000000006,1,,0.0
0.3755380000000059,1,,0.0
0.16798400000000413,1,,0.0
0.7403300000000002,1,,0.0
0.23525900000001343,1,,0.0
-0.027656000000007452,1,,0.0
0.3652020000000107,1,,0.0
0.0,1,,0.0
0.2655149999999935,1,,0.0
0.29806899999999814,1,,0.0
-0.13930400000003829,1,,0.0
-0.10960000000000036,1,,0.0
0.03482600000000957,1,,0.0
-0.13364400000000032,2,,0.0
24.795137000000004,2,,0.0
20.539411,2,,0.0
20.79416900000001,2,,0.0
-0.01670599999999922,2,,0.0
0.17123100000003433,2,,0.0
-0.18375999999994974,2,,0.0
-0.10926599999999098,2,,0.0
0.0,2,,0.0
-0.18309499999998025,2,,0.0
0.1699769999999603,2,,0.0
0.09534199999995963,2,,0.0
0.5178709999999995,2,,0.0
1.0828489999999995,2,,0.0
0.15452600000000416,2,,0.0
0.12111500000000319,2,,0.0
29.351562,2,,0.0
-0.07517400000000407,2,,0.0
0.27564100000000735,2,,0.0
0.31322799999998097,2,,0.0
0.11651599999999007,2,,0.0
0.2982680000000073,2,,0.0
3.2514110000000187,2,,0.0
0.22443900000001804,2,,0.0
-0.04385199999995848,2,,0.0
0.0,3,,0.0
0.0,3,,0.0
-0.15729900000000185,3,,0.0
-0.11797400000000025,3,,0.0
0.17623299999999986,3,,0.0
0.13690899999999928,3,,0.0
0.03058600000000311,3,,0.0
-0.007282000000000011,3,,0.0
-0.04515100000000061,3,,0.0
0.34081600000000023,3,,0.0
-0.04806400000000011,3,,0.0
-0.04952000000000112,3,,0.0
1.916722,3,,0.0
0.2985779999999991,3,,0.0
0.8986450000000019,3,,0.0
0.5418089999999935,3,,0.0
-0.18934199999999635,3,,0.0
0.07719300000000118,3,,0.0
-0.05022999999999911,3,,0.0
0.20611399999999946,3,,0.0
0.02572000000000685,3,,0.0
-0.08573199999999304,3,,0.0
0.19473499999999433,3,,0.0
-0.0330680000000001,3,,0.0
0.04653999999999314,3,,0.0
1.0189890000000048,3,,0.0
0.35272700000000157,3,,0.0
35.585289,3,,0.0
0.1400639999999953,3,,0.0
-0.049433999999990874,3,,0.0
0.4330230000000199,3,,0.0
0.40558199999998124,3,,0.0
0.41309400000000096,3,,0.0
0.08833500000000072,3,,0.0
-0.0433010000000138,3,,0.0
0.07967400000001135,3,,0.0
-0.09886900000000765,3,,0.0
0.3983029999999985,3,,0.0
2.7274679999999876,3,,0.0
0.17508000000000834,3,,0.0
0.15242299999999886,3,,0.0
0.2780689999999879,3,,0.0
0.3089659999999981,3,,0.0
0.9619120000000123,3,,0.0
-0.08140699999998446,3,,0.0
-0.09872699999999668,3,,0.0
1.1040059999999983,3,,0.0
0.5325440000000015,3,,0.0
0.0034640000000081272,3,,0.0
0.15848199999999224,3,,0.0
-0.16312499999997954,3,,0.0
0.045150000000035106,3,,0.0
0.5971549999999866,3,,0.0
-0.01456500000000105,3,,0.0
0.02038999999999902,3,,0.0
0.1893419999999999,3,,0.0
0.3990739999999988,3,,0.0
-0.07282400000000067,3,,0.0
0.017477999999996996,3,,0.0
0.20536300000000196,3,,0.0
-0.053889999999999105,3,,0.0
2.3128840000000004,3,,0.0
0.1878859999999989,3,,0.0
0.32188099999999764,3,,0.0
0.40926999999999936,3,,0.0
0.23740500000000253,3,,0.0
0.09758399999999767,3,,0.0
-0.011651999999997997,3,,0.0
-0.05097700000000316,3,,0.0
0.08301900000000018,3,,0.0
-0.06699800000000522,3,,0.0
3.4896599999999935,3,,0.0
12.190181000000003,3,,0.0
0.3498750000000115,3,,0.0
-0.10410399999999242,3,,0.0
0.23270100000000582,3,,0.0
0.2657699999999892,3,,0.0
0.2902649999999909,3,,0.0
3.831004000000007,3,,0.0
-0.07470899999999858,3,,0.0
-0.022045000000005643,3,,0.0
0.06797200000001169,3,,0.0
0.36869799999999486,3,,0.0
0.14624399999999582,3,,0.0
-0.1778889999999933,3,,0.0
-0.15761699999998768,3,,0.0
0.08140599999998699,3,,0.0
-0.1281720000000064,3,,0.0
0.8798830000000066,3,,0.0
0.006225999999998066,3,,0.0
-0.05715800000001536,3,,0.0
6.590579999999989,3,,0.0
-0.05973299999999426,3,,0.0
-0.05561399999999139,3,,0.0
-0.049433999999990874,3,,0.0
0.06591299999999478,3,,0.0
0.07827099999997245,3,,0.0
-0.07415100000000052,3,,0.0
1.018447000000009,3,,0.0
-0.02597999999997569,3,,0.0
0.04197399999998197,3,,0.0
0.2680000000000007,3,,0.0
0.17722100000000296,3,,0.0
0.3827829999999892,3,,0.0
0.07282399999996869,3,,0.0
0.13982099999998354,3,,0.0
4.836144999999988,4,,0.0
1.1166299999999865,4,,0.0
1.9770800000000008,4,,0.0
-0.05712600000001089,4,,0.0
0.3467060000000117,4,,0.0
0.02088599999999019,4,,0.0
-0.13164000000000442,4,,0.0
0.02111199999998803,4,,0.0
0.07948000000001798,4,,0.0
-0.026078999999981534,4,,0.0
-0.12170399999999404,4,,0.0
0.25582800000000816,4,,0.0
9.86497700000001,4,,0.0
2.691161999999963,4,,0.0
146.786204,4,,0.0
0.31770599999998694,4,,0.0
-0.09935099999998442,4,,0.0
-0.21733000000000402,4,,0.0
2.5593570000000057,4,,0.0
0.027152000000000953,4,,0.0
-0.11176999999997861,4,,0.0
-0.17883199999999988,4,,0.0
0.07078699999999571,4,,0.0
0.10307599999998729,4,,0.0
0.1564780000000212,4,,0.0
-0.17634700000002113,4,,0.0
6.179600999999991,4,,0.0
0.4607389999999896,4,,0.0
-0.16020300000002408,4,,0.0
0.1068480000000136,0,,1.0
1.190587999999991,0,,1.0
15.879597999999987,0,,1.0
4.375666000000024,0,,1.0
0.20425300000000135,1,,1.0
3.7640969999999996,1,,1.0
0.09337300000000326,1,,1.0
8.146789999999996,1,,1.0
4.826215000000005,1,,1.0
-0.058357999999998356,1,,1.0
4.937094999999999,1,,1.0
17.33235400000001,1,,1.0
24.101893000000018,1,,1.0
2.4568760000000225,1,,1.0
15.05055299999998,1,,1.0
5.072952000000001,2,,1.0
1.1626410000000078,2,,1.0
1.050218000000001,2,,1.0
2.2381049999999902,2,,1.0
0.8810809999999947,2,,1.0
0.05506800000000567,2,,1.0
1.3373559999999998,2,,1.0
1.2980220000000031,2,,1.0
-0.10620199999999613,2,,1.0
5.841097999999988,2,,1.0
0.0,2,,1.0
1.1839530000000025,2,,1.0
0.232071000000019,2,,1.0
0.17700300000001334,2,,1.0
0.310737999999958,2,,1.0
-0.04720099999997274,2,,1.0
0.12193600000000515,2,,1.0
0.07322600000000179,3,,1.0
0.7491570000000003,3,,1.0
0.18024799999999885,3,,1.0
0.2703719999999947,3,,1.0
0.2703729999999993,3,,1.0
0.7942199999999957,3,,1.0
-0.06759300000000223,3,,1.0
0.29290400000000716,3,,1.0
3.75142000000001,3,,1.0
-0.028164000000003853,3,,1.0
-0.14081899999999337,3,,1.0
1.211043999999987,3,,1.0
0.7547899999999856,3,,1.0
0.43935500000000616,3,,1.0
0.2647389999999916,3,,1.0
1.295535000000001,3,,1.0
1.785585999999995,3,,1.0
5.59896599999999,3,,1.0
0.5351130000000239,3,,1.0
0.5351120000000265,3,,1.0
0.6928300000000149,3,,1.0
3.126182999999969,3,,1.0
0.6308690000000183,3,,1.0
0.0,3,,1.0
1.2972549999999998,4,,1.0
7.1321200000000005,4,,1.0
0.2672450000000026,4,,1.0
8.31802300000001,4,,1.0
3.7247369999999904,4,,1.0
18.406549,4,,1.0
0.6180060000000083,4,,1.0
0.6792499999999961,4,,1.0
1.887422999999984,4,,1.0
4.6600970000000075,4,,1.0
0.07237899999998376,4,,1.0
0.189298999999977,4,,1.0
0.12805499999998915,4,,1.0
0.5400589999999852,4,,1.0
0.8240079999999921,4,,1.0
4.815989999999999,4,,1.0
4.331608000000017,4,,1.0
6.016120999999998,5,,1.0
8.062421,5,,1.0
0.11868499999999926,5,,1.0
0.15142600000000073,5,,1.0
0.6466309999999993,5,,1.0
4.919304000000011,5,,1.0
0.05320399999999381,5,,1.0
3.965728999999982,5,,1.0
-0.15961200000000986,5,,1.0
3.0817279999999982,5,,1.0
20.97047900000001,5,,1.0
1.2973540000000128,5,,1.0
4.923396999999994,5,,1.0
-0.05320399999999381,5,,1.0
16.251711999999998,5,,1.0
8.96688499999999,5,,1.0
13.73071699999997,6,,1.0
-0.012878000000000611,7,,1.0
43.206659,7,,1.0
-0.04764499999998861,7,,1.0
4.655537999999979,7,,1.0
2.545571999999993,7,,1.0
0.2904130000000009,8,,1.0
8.119812,8,,1.0
0.4827139999999872,8,,1.0
4.418997999999988,8,,1.0
11.276503999999989,9,,1.0
11.262336999999974,9,,1.0
8.11738299999999,9,,1.0
7.697111000000007,9,,1.0
13.760356000000002,9,,1.0
1.5809219999999868,10,,1.0
4.858878000000004,10,,1.0
0.040193000000044776,10,,1.0
0.5225080000000162,10,,1.0
0.1250440000000026,10,,1.0
0.04912500000000364,10,,1.0
8.016255999999998,10,,1.0
0.3974630000000161,10,,1.0
-0.09713299999998526,10,,1.0
7.0292969999999855,10,,1.0
0.7190069999999764,10,,1.0
3.0859229999999798,10,,1.0
-0.11611299999998437,10,,1.0
0.34833900000000995,10,,1.0
0.43318999999996777,10,,1.0
-0.12057900000002064,10,,1.0
0.2858169999999518,10,,1.0
12.084672999999952,10,,1.0
4.707038000000011,10,,1.0
1.8533410000000003,10,,1.0
1.1714920000000006,11,,1.0
1.5880219999999952,11,,1.0
-0.08677699999998367,11,,1.0
4.677288000000004,11,,1.0
3.462407999999982,11,,1.0
6.2392770000000155,11,,1.0
0.27768700000001445,11,,1.0
0.4497069999999894,11,,1.0
3.142317999999989,11,,1.0
1.7182129999999916,11,,1.0
-0.20123200000000452,11,,1.0
0.3353869999999688,11,,1.0
4.7470160000000305,11,,1.0
1.2022329999999783,11,,1.0
1.4034660000000372,11,,1.0
-0.1960730000000126,11,,1.0
1.3157490000000394,11,,1.0
-0.029937000000018088,12,,1.0
0.6286859999999876,12,,1.0
0.20956200000000536,12,,1.0
2.5207320000000095,12,,1.0
0.03592499999999177,12,,1.0
-0.07185000000004038,12,,1.0
0.44146299999999883,12,,1.0
0.0,12,,1.0
0.0,12,,1.0
0.430782000000022,12,,1.0
0.0,12,,1.0
0.07832400000000916,12,,1.0
0.5803099999999972,12,,1.0
0.1780090000000314,12,,1.0
3.652745999999979,12,,1.0
0.07476400000001604,12,,1.0
0.07476400000001604,12,,1.0
-0.08900499999998601,12,,1.0
0.01780100000001994,12,,1.0
0.47350399999999127,12,,1.0
3.5815430000000106,12,,1.0
4.418184999999994,12,,1.0
1.1570590000000038,12,,1.0
1.0288929999999823,12,,1.0
3.874705000000006,13,,1.0
7.555477000000053,13,,1.0
-0.13456600000000662,13,,1.0
4.7454250000000116,13,,1.0
5.5963559999999575,13,,1.0
5.548016999999959,14,,1.0
0.2942130000000134,14,,1.0
0.1636049999999898,15,,1.0
1.9368750000000148,15,,1.0
0.0,15,,1.0
-0.02638799999999719,15,,1.0
0.15305000000000746,15,,1.0
0.4236389999999801,15,,1.0
0.3905409999999847,15,,1.0
0.4116510000000062,15,,1.0
0.7810830000000237,15,,1.0
0.15832800000004,15,,1.0
1.4355039999999804,15,,1.0
4.865936000000033,15,,1.0
0.1424949999999967,15,,1.0
0.0,15,,1.0
-0.12666200000001027,15,,1.0
1.0291299999999524,15,,1.0
-0.10027400000001307,15,,1.0
0.0,15,,1.0
0.08971900000000232,15,,1.0
0.0,15,,1.0
4.697052999999983,15,,1.0
0.06333100000000513,15,,1.0
4.069021000000021,15,,1.0
12.937842000000018,16,,1.0
0.07768899999999235,16,,1.0
0.2796810000000107,16,,1.0
29.16452700000002,16,,1.0
0.0,16,,1.0
14.413936999999976,16,,1.0
0.10358600000000706,16,,1.0
0.03625499999998283,16,,1.0
1.3569719999999847,16,,1.0
0.031076000000041404,16,,1.0
0.0414339999999811,16,,1.0
19.784850000000006,16,,1.0
0.25896399999999176,16,,1.0
0.8856569999999806,16,,1.0
-0.05697200000003022,16,,1.0
2.0509950000000003,16,,1.0
4.863343999999984,16,,1.0
4.692428000000007,16,,1.0
4.360646999999972,16,,1.0
0.056283999999976686,17,,1.0
4.819184000000007,17,,1.0
9.884449000000018,17,,1.0
6.877246000000014,17,,1.0
1.0515279999999905,18,,1.0
5.811671999999987,18,,1.0
16.943172000000004,18,,1.0
0.6444849999999747,18,,1.0
3.3241859999999974,18,,1.0
2.2330839999999625,18,,1.0
0.13568099999997685,18,,1.0
0.11699900000002117,19,,1.0
0.10237399999999752,19,,1.0
19.99219800000003,19,,1.0
0.9433040000000119,19,,1.0
0.0,19,,1.0
